train_loss,train_acc,epoch,step,val_loss,val_acc
0.6641250848770142,0.5288461446762085,0,7,,
,,0,7,0.6691006422042847,0.5553333163261414
0.3663429021835327,0.9615384340286255,1,15,,
,,1,15,0.652938961982727,0.5558333396911621
0.18019424378871918,1.0,2,23,,
,,2,23,0.6533042788505554,0.5559166669845581
0.10627973079681396,1.0,3,31,,
,,3,31,0.6579293012619019,0.5557500123977661
0.09110543131828308,0.9903846383094788,4,39,,
,,4,39,0.6624554991722107,0.5555833578109741
0.07445753365755081,0.9903846383094788,5,47,,
,,5,47,0.6663367748260498,0.5554166436195374
0.04953506961464882,1.0,6,55,,
,,6,55,0.669233500957489,0.5556666851043701
0.05404521897435188,0.9903846383094788,7,63,,
,,7,63,0.6714625358581543,0.5557500123977661
0.04019327834248543,1.0,8,71,,
,,8,71,0.6735317707061768,0.5555833578109741
0.03390875086188316,1.0,9,79,,
,,9,79,0.675298273563385,0.5555833578109741
0.03290700167417526,1.0,10,87,,
,,10,87,0.676825761795044,0.5555833578109741
0.032185330986976624,1.0,11,95,,
,,11,95,0.6783961057662964,0.5555833578109741
0.03066641092300415,1.0,12,103,,
,,12,103,0.6798126697540283,0.5556666851043701
0.02704208716750145,1.0,13,111,,
,,13,111,0.6810494661331177,0.5556666851043701
0.026464130729436874,1.0,14,119,,
,,14,119,0.6822722554206848,0.5556666851043701
0.023950759321451187,1.0,15,127,,
,,15,127,0.6835266351699829,0.5556666851043701
0.023859065026044846,1.0,16,135,,
,,16,135,0.6846418380737305,0.5556666851043701
0.02035181038081646,1.0,17,143,,
,,17,143,0.6857153177261353,0.5555833578109741
0.020567234605550766,1.0,18,151,,
,,18,151,0.6867426633834839,0.5554999709129333
0.017187872901558876,1.0,19,159,,
,,19,159,0.6877420544624329,0.5555833578109741
0.017876921221613884,1.0,20,167,,
,,20,167,0.688703715801239,0.5556666851043701
0.016541767865419388,1.0,21,175,,
,,21,175,0.6896101236343384,0.5556666851043701
0.015910165384411812,1.0,22,183,,
,,22,183,0.690443217754364,0.5556666851043701
0.01683823950588703,1.0,23,191,,
,,23,191,0.6913048624992371,0.5555833578109741
0.0161881186068058,1.0,24,199,,
,,24,199,0.6921135187149048,0.5555833578109741
0.01557779498398304,1.0,25,207,,
,,25,207,0.6929060816764832,0.5555833578109741
0.014103205874562263,1.0,26,215,,
,,26,215,0.6936327219009399,0.5555833578109741
0.014527928084135056,1.0,27,223,,
,,27,223,0.6944115161895752,0.5555833578109741
0.012136220932006836,1.0,28,231,,
,,28,231,0.6951128840446472,0.5555833578109741
0.015624260529875755,1.0,29,239,,
,,29,239,0.6958047151565552,0.5555833578109741
0.013319725170731544,1.0,30,247,,
,,30,247,0.6964995265007019,0.5555833578109741
0.012549610808491707,1.0,31,255,,
,,31,255,0.6971936821937561,0.5555833578109741
0.011993896216154099,1.0,32,263,,
,,32,263,0.6978517174720764,0.5555833578109741
0.010617471300065517,1.0,33,271,,
,,33,271,0.6984620094299316,0.5555833578109741
0.010734875686466694,1.0,34,279,,
,,34,279,0.6990543007850647,0.5555833578109741
0.011103683151304722,1.0,35,287,,
,,35,287,0.6996360421180725,0.5555833578109741
0.010572372004389763,1.0,36,295,,
,,36,295,0.7002391219139099,0.5555833578109741
0.010873502120375633,1.0,37,303,,
,,37,303,0.7008073925971985,0.5555833578109741
0.011714601889252663,1.0,38,311,,
,,38,311,0.7013657093048096,0.5555833578109741
0.009506330825388432,1.0,39,319,,
,,39,319,0.701911211013794,0.5555833578109741
0.00999255571514368,1.0,40,327,,
,,40,327,0.7024475932121277,0.5555833578109741
0.010706929489970207,1.0,41,335,,
,,41,335,0.7029659152030945,0.5555833578109741
0.008777957409620285,1.0,42,343,,
,,42,343,0.7034752368927002,0.5554999709129333
0.009251495823264122,1.0,43,351,,
,,43,351,0.7039790153503418,0.5555833578109741
0.009829173795878887,1.0,44,359,,
,,44,359,0.7044795155525208,0.5555833578109741
0.008562021888792515,1.0,45,367,,
,,45,367,0.7049499750137329,0.5555833578109741
0.010130674578249454,1.0,46,375,,
,,46,375,0.7054278254508972,0.5555833578109741
0.009945642203092575,1.0,47,383,,
,,47,383,0.7058876156806946,0.5554999709129333
0.008548432029783726,1.0,48,391,,
,,48,391,0.7063403129577637,0.5555833578109741
0.008054410107433796,1.0,49,399,,
,,49,399,0.7067732214927673,0.5555833578109741
0.008858599700033665,1.0,50,407,,
,,50,407,0.70721435546875,0.5555833578109741
0.0081997225061059,1.0,51,415,,
,,51,415,0.7076404690742493,0.5555833578109741
0.007467465940862894,1.0,52,423,,
,,52,423,0.708078145980835,0.5555833578109741
0.00795548316091299,1.0,53,431,,
,,53,431,0.7085021138191223,0.5555833578109741
0.007013625930994749,1.0,54,439,,
,,54,439,0.7088995575904846,0.5555833578109741
0.008578946813941002,1.0,55,447,,
,,55,447,0.709306001663208,0.5555833578109741
0.007320604752749205,1.0,56,455,,
,,56,455,0.7096845507621765,0.5555833578109741
0.007934866473078728,1.0,57,463,,
,,57,463,0.7100780606269836,0.5555833578109741
0.007186696399003267,1.0,58,471,,
,,58,471,0.7104705572128296,0.5555833578109741
0.006759084295481443,1.0,59,479,,
,,59,479,0.7108510732650757,0.5555833578109741
0.0072110118344426155,1.0,60,487,,
,,60,487,0.711219072341919,0.5555833578109741
0.00650654174387455,1.0,61,495,,
,,61,495,0.7115906476974487,0.5555833578109741
0.00679868645966053,1.0,62,503,,
,,62,503,0.7119576930999756,0.5555833578109741
0.006766245234757662,1.0,63,511,,
,,63,511,0.7123138904571533,0.5555833578109741
0.0063351113349199295,1.0,64,519,,
,,64,519,0.7126574516296387,0.5555833578109741
0.006845240946859121,1.0,65,527,,
,,65,527,0.7130076289176941,0.5555833578109741
0.005767679773271084,1.0,66,535,,
,,66,535,0.7133579850196838,0.5555833578109741
0.00659102713689208,1.0,67,543,,
,,67,543,0.7137027382850647,0.5555833578109741
0.006111083552241325,1.0,68,551,,
,,68,551,0.7140300273895264,0.5555833578109741
0.0060396259650588036,1.0,69,559,,
,,69,559,0.7143590450286865,0.5555833578109741
0.005432388745248318,1.0,70,567,,
,,70,567,0.7146786451339722,0.5555833578109741
0.005424450617283583,1.0,71,575,,
,,71,575,0.7150079011917114,0.5555833578109741
0.006895279511809349,1.0,72,583,,
,,72,583,0.7153325080871582,0.5555833578109741
0.005735834129154682,1.0,73,591,,
,,73,591,0.7156389355659485,0.5555833578109741
0.0055043939501047134,1.0,74,599,,
,,74,599,0.7159581780433655,0.5555833578109741
0.005417988169938326,1.0,75,607,,
,,75,607,0.7162575125694275,0.5555833578109741
0.006149602122604847,1.0,76,615,,
,,76,615,0.7165548205375671,0.5555833578109741
0.005348076578229666,1.0,77,623,,
,,77,623,0.7168500423431396,0.5555833578109741
0.005454740487039089,1.0,78,631,,
,,78,631,0.7171440720558167,0.5555833578109741
0.0050834715366363525,1.0,79,639,,
,,79,639,0.7174460291862488,0.5555833578109741
0.004955212585628033,1.0,80,647,,
,,80,647,0.7177375555038452,0.5555833578109741
0.005009702872484922,1.0,81,655,,
,,81,655,0.7180182933807373,0.5555833578109741
0.005207069218158722,1.0,82,663,,
,,82,663,0.718299150466919,0.5555833578109741
0.005337793845683336,1.0,83,671,,
,,83,671,0.7185824513435364,0.5555833578109741
0.005610377062112093,1.0,84,679,,
,,84,679,0.7188595533370972,0.5555833578109741
0.004930843599140644,1.0,85,687,,
,,85,687,0.7191349267959595,0.5555833578109741
0.005011464469134808,1.0,86,695,,
,,86,695,0.719394862651825,0.5555833578109741
0.004491540603339672,1.0,87,703,,
,,87,703,0.7196603417396545,0.5555833578109741
0.00444167060777545,1.0,88,711,,
,,88,711,0.7199321985244751,0.5555833578109741
0.004900746513158083,1.0,89,719,,
,,89,719,0.7201939821243286,0.5555833578109741
0.004436891991645098,1.0,90,727,,
,,90,727,0.7204456925392151,0.5555833578109741
0.004887184128165245,1.0,91,735,,
,,91,735,0.7207015156745911,0.5555833578109741
0.004398826044052839,1.0,92,743,,
,,92,743,0.7209603786468506,0.5555833578109741
0.004369400907307863,1.0,93,751,,
,,93,751,0.7212128639221191,0.5555833578109741
0.004344250541180372,1.0,94,759,,
,,94,759,0.7214566469192505,0.5555833578109741
0.00415020203217864,1.0,95,767,,
,,95,767,0.7217023372650146,0.5555833578109741
0.004572785925120115,1.0,96,775,,
,,96,775,0.7219436764717102,0.5555833578109741
0.004530698526650667,1.0,97,783,,
,,97,783,0.7221875190734863,0.5555833578109741
0.0041998871602118015,1.0,98,791,,
,,98,791,0.7224236726760864,0.5555833578109741
0.004117640666663647,1.0,99,799,,
,,99,799,0.7226640582084656,0.5555833578109741
0.004450364504009485,1.0,100,807,,
,,100,807,0.7229002118110657,0.5555833578109741
0.004243865143507719,1.0,101,815,,
,,101,815,0.7231281995773315,0.5555833578109741
0.00413118489086628,1.0,102,823,,
,,102,823,0.7233644723892212,0.5555833578109741
0.003991123754531145,1.0,103,831,,
,,103,831,0.7235901951789856,0.5555833578109741
0.004104924853891134,1.0,104,839,,
,,104,839,0.7238248586654663,0.5555833578109741
0.0040307980962097645,1.0,105,847,,
,,105,847,0.7240434288978577,0.5555833578109741
0.003890239167958498,1.0,106,855,,
,,106,855,0.7242757678031921,0.5555833578109741
0.004080821759998798,1.0,107,863,,
,,107,863,0.7244895100593567,0.5555833578109741
0.0035891132429242134,1.0,108,871,,
,,108,871,0.7247073650360107,0.5555833578109741
0.0038223350420594215,1.0,109,879,,
,,109,879,0.7249230742454529,0.5555833578109741
0.0035976022481918335,1.0,110,887,,
,,110,887,0.7251397371292114,0.5555833578109741
0.004185091704130173,1.0,111,895,,
,,111,895,0.7253513336181641,0.5555833578109741
0.0037435090634971857,1.0,112,903,,
,,112,903,0.7255598306655884,0.5555833578109741
0.0037825352046638727,1.0,113,911,,
,,113,911,0.7257723808288574,0.5555833578109741
0.0034194341860711575,1.0,114,919,,
,,114,919,0.725980818271637,0.5555833578109741
0.0037965981755405664,1.0,115,927,,
,,115,927,0.7261942028999329,0.5555833578109741
0.003503626910969615,1.0,116,935,,
,,116,935,0.7263925671577454,0.5555833578109741
0.003966523800045252,1.0,117,943,,
,,117,943,0.7265897393226624,0.5555833578109741
0.003551633795723319,1.0,118,951,,
,,118,951,0.7268030643463135,0.5555833578109741
0.0031650688033550978,1.0,119,959,,
,,119,959,0.7269963622093201,0.5555833578109741
0.004109357483685017,1.0,120,967,,
,,120,967,0.7271947264671326,0.5555833578109741
0.0036284232046455145,1.0,121,975,,
,,121,975,0.7273998260498047,0.5555833578109741
0.003673122264444828,1.0,122,983,,
,,122,983,0.7275891900062561,0.5555833578109741
0.003707175375893712,1.0,123,991,,
,,123,991,0.7277851700782776,0.5555833578109741
0.0032076973002403975,1.0,124,999,,
,,124,999,0.7279826402664185,0.5555833578109741
0.0037824229802936316,1.0,125,1007,,
,,125,1007,0.7281743884086609,0.5555833578109741
0.003507631365209818,1.0,126,1015,,
,,126,1015,0.7283623814582825,0.5555833578109741
0.0033344407565891743,1.0,127,1023,,
,,127,1023,0.7285508513450623,0.5555833578109741
0.0032373317517340183,1.0,128,1031,,
,,128,1031,0.7287331819534302,0.5555833578109741
0.003252796595916152,1.0,129,1039,,
,,129,1039,0.7289221882820129,0.5555833578109741
0.003112820442765951,1.0,130,1047,,
,,130,1047,0.7291048765182495,0.5555833578109741
0.0035997750237584114,1.0,131,1055,,
,,131,1055,0.7292850613594055,0.5555833578109741
0.00341747491620481,1.0,132,1063,,
,,132,1063,0.7294691801071167,0.5555833578109741
0.0033450627233833075,1.0,133,1071,,
,,133,1071,0.7296501994132996,0.5555833578109741
0.0029578821267932653,1.0,134,1079,,
,,134,1079,0.7298334240913391,0.5555833578109741
0.0032600988633930683,1.0,135,1087,,
,,135,1087,0.7300150394439697,0.5555833578109741
0.002959849778562784,1.0,136,1095,,
,,136,1095,0.7301942706108093,0.5555833578109741
0.0034484793432056904,1.0,137,1103,,
,,137,1103,0.7303682565689087,0.5555833578109741
0.002976886462420225,1.0,138,1111,,
,,138,1111,0.7305452227592468,0.5555833578109741
0.003191114868968725,1.0,139,1119,,
,,139,1119,0.7307188510894775,0.5555833578109741
0.0028864906635135412,1.0,140,1127,,
,,140,1127,0.7308859825134277,0.5555833578109741
0.002929642330855131,1.0,141,1135,,
,,141,1135,0.7310566306114197,0.5555833578109741
0.0026780127082020044,1.0,142,1143,,
,,142,1143,0.7312259078025818,0.5555833578109741
0.002817997010424733,1.0,143,1151,,
,,143,1151,0.7313945889472961,0.5555833578109741
0.0026266833301633596,1.0,144,1159,,
,,144,1159,0.7315604090690613,0.5555833578109741
0.0029956239741295576,1.0,145,1167,,
,,145,1167,0.7317264676094055,0.5555833578109741
0.002907974412664771,1.0,146,1175,,
,,146,1175,0.7318913340568542,0.5555833578109741
0.002881664549931884,1.0,147,1183,,
,,147,1183,0.7320566177368164,0.5555833578109741
0.0028652825858443975,1.0,148,1191,,
,,148,1191,0.7322203516960144,0.5555833578109741
0.0026941585820168257,1.0,149,1199,,
,,149,1199,0.7323818206787109,0.5555833578109741
0.0028624781407415867,1.0,150,1207,,
,,150,1207,0.7325435280799866,0.5555833578109741
0.0026055227499455214,1.0,151,1215,,
,,151,1215,0.7327075004577637,0.5555833578109741
0.0031086986418813467,1.0,152,1223,,
,,152,1223,0.7328649163246155,0.5555833578109741
0.002949217800050974,1.0,153,1231,,
,,153,1231,0.7330228090286255,0.5555833578109741
0.002950394991785288,1.0,154,1239,,
,,154,1239,0.7331807613372803,0.5555833578109741
0.0026007306296378374,1.0,155,1247,,
,,155,1247,0.7333387136459351,0.5555833578109741
0.002823431510478258,1.0,156,1255,,
,,156,1255,0.7334944605827332,0.5555833578109741
0.002993132919073105,1.0,157,1263,,
,,157,1263,0.7336491942405701,0.5555833578109741
0.002551420358940959,1.0,158,1271,,
,,158,1271,0.7338021397590637,0.5555833578109741
0.002349570393562317,1.0,159,1279,,
,,159,1279,0.7339561581611633,0.5555833578109741
0.002567986259236932,1.0,160,1287,,
,,160,1287,0.7341085076332092,0.5555833578109741
0.0026411598082631826,1.0,161,1295,,
,,161,1295,0.7342609167098999,0.5555833578109741
0.002777919638901949,1.0,162,1303,,
,,162,1303,0.7344117760658264,0.5555833578109741
0.0024857823736965656,1.0,163,1311,,
,,163,1311,0.7345575094223022,0.5555833578109741
0.002727559069171548,1.0,164,1319,,
,,164,1319,0.7347055673599243,0.5555833578109741
0.002384036313742399,1.0,165,1327,,
,,165,1327,0.7348494529724121,0.5555833578109741
0.002627804409712553,1.0,166,1335,,
,,166,1335,0.7349951267242432,0.5555833578109741
0.0027204290963709354,1.0,167,1343,,
,,167,1343,0.7351412773132324,0.5555833578109741
0.0027855588123202324,1.0,168,1351,,
,,168,1351,0.7352859973907471,0.5555833578109741
0.002456794958561659,1.0,169,1359,,
,,169,1359,0.7354241609573364,0.5555833578109741
0.0024391813203692436,1.0,170,1367,,
,,170,1367,0.7355645298957825,0.5555833578109741
0.0027842510025948286,1.0,171,1375,,
,,171,1375,0.7357097864151001,0.5555833578109741
0.0027298801578581333,1.0,172,1383,,
,,172,1383,0.735855221748352,0.5555833578109741
0.0024976583663374186,1.0,173,1391,,
,,173,1391,0.7359936237335205,0.5555833578109741
0.0025234255008399487,1.0,174,1399,,
,,174,1399,0.7361333966255188,0.5555833578109741
0.002262532478198409,1.0,175,1407,,
,,175,1407,0.7362709045410156,0.5555833578109741
0.0023416755720973015,1.0,176,1415,,
,,176,1415,0.7364113926887512,0.5555833578109741
0.0023088492453098297,1.0,177,1423,,
,,177,1423,0.736547589302063,0.5555833578109741
0.0022457269951701164,1.0,178,1431,,
,,178,1431,0.7366845607757568,0.5555833578109741
0.002515115076676011,1.0,179,1439,,
,,179,1439,0.73681640625,0.5555833578109741
0.002266539493575692,1.0,180,1447,,
,,180,1447,0.7369530200958252,0.5555833578109741
0.0023630785290151834,1.0,181,1455,,
,,181,1455,0.7370925545692444,0.5555833578109741
0.0023234649561345577,1.0,182,1463,,
,,182,1463,0.7372248768806458,0.5555833578109741
0.0026945285499095917,1.0,183,1471,,
,,183,1471,0.7373600006103516,0.5555833578109741
0.0022214995697140694,1.0,184,1479,,
,,184,1479,0.7374878525733948,0.5555833578109741
0.002198911737650633,1.0,185,1487,,
,,185,1487,0.7376216053962708,0.5555833578109741
0.0023174381349235773,1.0,186,1495,,
,,186,1495,0.7377521991729736,0.5555833578109741
0.0022875817958265543,1.0,187,1503,,
,,187,1503,0.7378824949264526,0.5555833578109741
0.00212397170253098,1.0,188,1511,,
,,188,1511,0.7380130887031555,0.5555833578109741
0.0021986286155879498,1.0,189,1519,,
,,189,1519,0.7381439805030823,0.5555833578109741
0.0022187146823853254,1.0,190,1527,,
,,190,1527,0.7382708191871643,0.5555833578109741
0.0023225173354148865,1.0,191,1535,,
,,191,1535,0.7384002208709717,0.5555833578109741
0.0021842748392373323,1.0,192,1543,,
,,192,1543,0.738529622554779,0.5555833578109741
0.0025854231789708138,1.0,193,1551,,
,,193,1551,0.7386586666107178,0.5555833578109741
0.002534131519496441,1.0,194,1559,,
,,194,1559,0.7387842535972595,0.5555833578109741
0.002073900541290641,1.0,195,1567,,
,,195,1567,0.7389085292816162,0.5555833578109741
0.0025925796944648027,1.0,196,1575,,
,,196,1575,0.7390310764312744,0.5554999709129333
0.0023585783783346415,1.0,197,1583,,
,,197,1583,0.7391531467437744,0.5555833578109741
0.001932318788021803,1.0,198,1591,,
,,198,1591,0.7392787337303162,0.5555833578109741
0.0019020383479073644,1.0,199,1599,,
,,199,1599,0.7393995523452759,0.5555833578109741
0.002031110692769289,1.0,200,1607,,
,,200,1607,0.7394300699234009,0.5555833578109741
0.002229531994089484,1.0,201,1615,,
,,201,1615,0.7394611835479736,0.5555833578109741
0.002051515970379114,1.0,202,1623,,
