train_loss,train_acc,epoch,step,val_loss,val_acc
,,202,1623,0.739491879940033,0.5555833578109741
0.002101563150063157,1.0,203,1631,,
,,203,1631,0.7395213842391968,0.5555833578109741
0.0019523173104971647,1.0,204,1639,,
,,204,1639,0.7395520210266113,0.5555833578109741
0.0022297054529190063,1.0,205,1647,,
,,205,1647,0.7395830154418945,0.5555833578109741
0.002281072549521923,1.0,206,1655,,
,,206,1655,0.7396135330200195,0.5555833578109741
0.002454441972076893,1.0,207,1663,,
,,207,1663,0.7396439909934998,0.5555833578109741
0.0019982820376753807,1.0,208,1671,,
,,208,1671,0.7396739721298218,0.5555833578109741
0.002258849795907736,1.0,209,1679,,
,,209,1679,0.7397042512893677,0.5555833578109741
0.002024470828473568,1.0,210,1687,,
,,210,1687,0.7397344708442688,0.5555833578109741
0.002106503816321492,1.0,211,1695,,
,,211,1695,0.7397646307945251,0.5555833578109741
0.0021542483009397984,1.0,212,1703,,
,,212,1703,0.7397937178611755,0.5555833578109741
0.001970489975064993,1.0,213,1711,,
,,213,1711,0.7398238778114319,0.5555833578109741
0.0021884520538151264,1.0,214,1719,,
,,214,1719,0.7398550510406494,0.5555833578109741
0.0020421515218913555,1.0,215,1727,,
,,215,1727,0.7398844957351685,0.5555833578109741
0.002408331958577037,1.0,216,1735,,
,,216,1735,0.7399147152900696,0.5555833578109741
0.001873727422207594,1.0,217,1743,,
,,217,1743,0.739944577217102,0.5555833578109741
0.0018881739815697074,1.0,218,1751,,
,,218,1751,0.739973783493042,0.5555833578109741
0.0020883590914309025,1.0,219,1759,,
,,219,1759,0.7400035858154297,0.5555833578109741
0.00201813830062747,1.0,220,1767,,
,,220,1767,0.7400338649749756,0.5555833578109741
0.001963484100997448,1.0,221,1775,,
,,221,1775,0.740064263343811,0.5555833578109741
0.002136677736416459,1.0,222,1783,,
,,222,1783,0.7400936484336853,0.5555833578109741
0.002018323866650462,1.0,223,1791,,
,,223,1791,0.7401244044303894,0.5555833578109741
0.002079501748085022,1.0,224,1799,,
,,224,1799,0.7401533126831055,0.5555833578109741
0.0021002443972975016,1.0,225,1807,,
,,225,1807,0.7401828765869141,0.5555833578109741
0.002167369006201625,1.0,226,1815,,
,,226,1815,0.7402125597000122,0.5555833578109741
0.002037425059825182,1.0,227,1823,,
,,227,1823,0.7402422428131104,0.5555833578109741
0.0021355324424803257,1.0,228,1831,,
,,228,1831,0.7402724027633667,0.5555833578109741
0.001942936796694994,1.0,229,1839,,
,,229,1839,0.7403021454811096,0.5555833578109741
0.0021860995329916477,1.0,230,1847,,
,,230,1847,0.7403315305709839,0.5555833578109741
0.002434619702398777,1.0,231,1855,,
,,231,1855,0.7403609752655029,0.5555833578109741
0.0020583835430443287,1.0,232,1863,,
,,232,1863,0.7403897047042847,0.5555833578109741
0.0020863458048552275,1.0,233,1871,,
,,233,1871,0.7404192686080933,0.5555833578109741
0.0019884121138602495,1.0,234,1879,,
,,234,1879,0.740449070930481,0.5555833578109741
0.0019899134058505297,1.0,235,1887,,
,,235,1887,0.7404776215553284,0.5555833578109741
0.0019967900589108467,1.0,236,1895,,
,,236,1895,0.7405081391334534,0.5555833578109741
0.00230341125279665,1.0,237,1903,,
,,237,1903,0.7405374646186829,0.5555833578109741
0.0019619690719991922,1.0,238,1911,,
,,238,1911,0.740567684173584,0.5555833578109741
0.0019600947853177786,1.0,239,1919,,
,,239,1919,0.740595281124115,0.5555833578109741
0.002039330778643489,1.0,240,1927,,
,,240,1927,0.7406244874000549,0.5555833578109741
0.002089546760544181,1.0,241,1935,,
,,241,1935,0.7406543493270874,0.5555833578109741
0.002207909245043993,1.0,242,1943,,
,,242,1943,0.7406829595565796,0.5555833578109741
0.0018989196978509426,1.0,243,1951,,
,,243,1951,0.7407130599021912,0.5555833578109741
0.0018785751890391111,1.0,244,1959,,
,,244,1959,0.7407414317131042,0.5555833578109741
0.0021411036141216755,1.0,245,1967,,
,,245,1967,0.7407716512680054,0.5555833578109741
0.0018933641258627176,1.0,246,1975,,
,,246,1975,0.7408003807067871,0.5555833578109741
0.0020335991866886616,1.0,247,1983,,
,,247,1983,0.7408292889595032,0.5555833578109741
0.0019624740816652775,1.0,248,1991,,
,,248,1991,0.7408584952354431,0.5555833578109741
0.0021087077911943197,1.0,249,1999,,
,,249,1999,0.7408872842788696,0.5555833578109741
0.0018995713908225298,1.0,250,2007,,
,,250,2007,0.7409161925315857,0.5555833578109741
0.0019433362176641822,1.0,251,2015,,
,,251,2015,0.740943193435669,0.5555833578109741
0.0020739627070724964,1.0,252,2023,,
,,252,2023,0.7409722208976746,0.5555833578109741
0.0019290465861558914,1.0,253,2031,,
,,253,2031,0.7410006523132324,0.5555833578109741
0.0021117147989571095,1.0,254,2039,,
,,254,2039,0.7410298585891724,0.5555833578109741
0.0018871149513870478,1.0,255,2047,,
,,255,2047,0.7410590648651123,0.5555833578109741
0.002047136425971985,1.0,256,2055,,
,,256,2055,0.7410881519317627,0.5555833578109741
0.002034171484410763,1.0,257,2063,,
,,257,2063,0.7411158680915833,0.5555833578109741
0.0018830170156434178,1.0,258,2071,,
,,258,2071,0.7411450147628784,0.5555833578109741
0.0024310415610671043,1.0,259,2079,,
,,259,2079,0.7411726117134094,0.5555833578109741
0.002026805654168129,1.0,260,2087,,
,,260,2087,0.7412022948265076,0.5555833578109741
0.0023442809469997883,1.0,261,2095,,
,,261,2095,0.7412309050559998,0.5555833578109741
0.002092044334858656,1.0,262,2103,,
,,262,2103,0.7412598729133606,0.5555833578109741
0.002140205120667815,1.0,263,2111,,
,,263,2111,0.7412875294685364,0.5555833578109741
0.0022117861080914736,1.0,264,2119,,
,,264,2119,0.7413158416748047,0.5555833578109741
0.0019908396061509848,1.0,265,2127,,
,,265,2127,0.7413448691368103,0.5555833578109741
0.0020154803059995174,1.0,266,2135,,
,,266,2135,0.7413737773895264,0.5555833578109741
0.0020676387939602137,1.0,267,2143,,
,,267,2143,0.7414014339447021,0.5555833578109741
0.0022187961731106043,1.0,268,2151,,
,,268,2151,0.7414303421974182,0.5555833578109741
0.002052714116871357,1.0,269,2159,,
,,269,2159,0.7414579391479492,0.5555833578109741
0.001979954307898879,1.0,270,2167,,
,,270,2167,0.7414847612380981,0.5555833578109741
0.0019238694803789258,1.0,271,2175,,
,,271,2175,0.7415125966072083,0.5555833578109741
0.0021813528146594763,1.0,272,2183,,
,,272,2183,0.7415412664413452,0.5555833578109741
0.0019453722052276134,1.0,273,2191,,
,,273,2191,0.7415695190429688,0.5555833578109741
0.001980180386453867,1.0,274,2199,,
,,274,2199,0.7415971755981445,0.5555833578109741
0.002275351667776704,1.0,275,2207,,
,,275,2207,0.741625189781189,0.5555833578109741
0.0019727242179214954,1.0,276,2215,,
,,276,2215,0.7416526079177856,0.5555833578109741
0.00196017581038177,1.0,277,2223,,
,,277,2223,0.7416807413101196,0.5555833578109741
0.001901246141642332,1.0,278,2231,,
,,278,2231,0.7417094111442566,0.5555833578109741
0.00195244827773422,1.0,279,2239,,
,,279,2239,0.7417377233505249,0.5555833578109741
0.0019601001404225826,1.0,280,2247,,
,,280,2247,0.7417650818824768,0.5555833578109741
0.0020056264474987984,1.0,281,2255,,
,,281,2255,0.7417932152748108,0.5555833578109741
0.002046814654022455,1.0,282,2263,,
,,282,2263,0.7418215274810791,0.5555833578109741
0.0020830577705055475,1.0,283,2271,,
,,283,2271,0.7418498396873474,0.5555833578109741
0.0020502256229519844,1.0,284,2279,,
,,284,2279,0.7418780326843262,0.5555833578109741
0.0019256863743066788,1.0,285,2287,,
,,285,2287,0.7419044375419617,0.5555833578109741
0.001834753667935729,1.0,286,2295,,
,,286,2295,0.7419326901435852,0.5555833578109741
0.002182506723329425,1.0,287,2303,,
,,287,2303,0.7419607639312744,0.5555833578109741
0.0017611137591302395,1.0,288,2311,,
,,288,2311,0.7419886589050293,0.5555833578109741
0.0020684918854385614,1.0,289,2319,,
,,289,2319,0.7420161366462708,0.5555833578109741
0.0019124186364933848,1.0,290,2327,,
,,290,2327,0.7420435547828674,0.5555833578109741
0.001803095219656825,1.0,291,2335,,
,,291,2335,0.7420712113380432,0.5555833578109741
0.0020814931485801935,1.0,292,2343,,
,,292,2343,0.7420983910560608,0.5555833578109741
0.00201685493811965,1.0,293,2351,,
,,293,2351,0.7421264052391052,0.5555833578109741
0.00201423279941082,1.0,294,2359,,
,,294,2359,0.7421544790267944,0.5555833578109741
0.0018478245474398136,1.0,295,2367,,
,,295,2367,0.7421812415122986,0.5555833578109741
0.001845950959250331,1.0,296,2375,,
,,296,2375,0.7422088980674744,0.5555833578109741
0.001955799525603652,1.0,297,2383,,
,,297,2383,0.7422366738319397,0.5555833578109741
0.001868372899480164,1.0,298,2391,,
,,298,2391,0.742263913154602,0.5555833578109741
0.0017877513309940696,1.0,299,2399,,
,,299,2399,0.7422908544540405,0.5555833578109741
0.0017978745745494962,1.0,300,2407,,
,,300,2407,0.7423174381256104,0.5555833578109741
0.0018597287125885487,1.0,301,2415,,
,,301,2415,0.7423447370529175,0.5555833578109741
0.002067155670374632,1.0,302,2423,,
,,302,2423,0.742372989654541,0.5555833578109741
0.001845987280830741,1.0,303,2431,,
,,303,2431,0.7423998117446899,0.5555833578109741
0.001934380503371358,1.0,304,2439,,
,,304,2439,0.742427408695221,0.5555833578109741
0.0019403260666877031,1.0,305,2447,,
,,305,2447,0.7424542903900146,0.5555833578109741
0.001995379338040948,1.0,306,2455,,
,,306,2455,0.7424811124801636,0.5555833578109741
0.0017641986487433314,1.0,307,2463,,
,,307,2463,0.7425082921981812,0.5555833578109741
0.0017893030308187008,1.0,308,2471,,
,,308,2471,0.7425366044044495,0.5555833578109741
0.001973797334358096,1.0,309,2479,,
,,309,2479,0.7425641417503357,0.5555833578109741
0.001992129720747471,1.0,310,2487,,
,,310,2487,0.7425908446311951,0.5555833578109741
0.0017786741955205798,1.0,311,2495,,
,,311,2495,0.7426171898841858,0.5555833578109741
0.0017489969031885266,1.0,312,2503,,
,,312,2503,0.7426448464393616,0.5555833578109741
0.0017851138254627585,1.0,313,2511,,
,,313,2511,0.7426716089248657,0.5555833578109741
0.002005239948630333,1.0,314,2519,,
,,314,2519,0.7426980137825012,0.5555833578109741
0.001994658727198839,1.0,315,2527,,
,,315,2527,0.7427249550819397,0.5555833578109741
0.0017944859573617578,1.0,316,2535,,
,,316,2535,0.7427523732185364,0.5555833578109741
0.001970255747437477,1.0,317,2543,,
,,317,2543,0.7427794337272644,0.5555833578109741
0.0020774321164935827,1.0,318,2551,,
,,318,2551,0.7428051829338074,0.5555833578109741
0.0017238673754036427,1.0,319,2559,,
,,319,2559,0.7428334355354309,0.5555833578109741
0.0022352312225848436,1.0,320,2567,,
,,320,2567,0.7428596019744873,0.5555833578109741
0.0018358193337917328,1.0,321,2575,,
,,321,2575,0.7428863644599915,0.5555833578109741
0.0019565557595342398,1.0,322,2583,,
,,322,2583,0.7429126501083374,0.5555833578109741
0.0020383652299642563,1.0,323,2591,,
,,323,2591,0.7429398894309998,0.5555833578109741
0.001870895503088832,1.0,324,2599,,
,,324,2599,0.7429667115211487,0.5555833578109741
0.0019604158587753773,1.0,325,2607,,
,,325,2607,0.7429937124252319,0.5555833578109741
0.0017730500549077988,1.0,326,2615,,
,,326,2615,0.7430204153060913,0.5555833578109741
0.0019994620233774185,1.0,327,2623,,
,,327,2623,0.7430464029312134,0.5555833578109741
0.0017590946517884731,1.0,328,2631,,
,,328,2631,0.7430731058120728,0.5555833578109741
0.001807737979106605,1.0,329,2639,,
,,329,2639,0.743098795413971,0.5555833578109741
0.001961879897862673,1.0,330,2647,,
,,330,2647,0.7431255578994751,0.5555833578109741
0.0017469605663791299,1.0,331,2655,,
,,331,2655,0.7431516051292419,0.5555833578109741
0.0017428629798814654,1.0,332,2663,,
,,332,2663,0.7431777119636536,0.5555833578109741
0.0019803550094366074,1.0,333,2671,,
,,333,2671,0.74320387840271,0.5555833578109741
0.0016920606140047312,1.0,334,2679,,
,,334,2679,0.7432308197021484,0.5555833578109741
0.0020840081851929426,1.0,335,2687,,
,,335,2687,0.7432565093040466,0.5555833578109741
0.0017193837556988,1.0,336,2695,,
,,336,2695,0.7432829737663269,0.5555833578109741
0.001960617955774069,1.0,337,2703,,
,,337,2703,0.7433086633682251,0.5555833578109741
0.0017219738801941276,1.0,338,2711,,
,,338,2711,0.7433354258537292,0.5555833578109741
0.002028679708018899,1.0,339,2719,,
,,339,2719,0.7433619499206543,0.5555833578109741
0.0017343094805255532,1.0,340,2727,,
,,340,2727,0.7433876395225525,0.5555833578109741
0.0017829390708357096,1.0,341,2735,,
,,341,2735,0.7434130907058716,0.5555833578109741
0.0017122828867286444,1.0,342,2743,,
,,342,2743,0.7434400916099548,0.5555833578109741
0.0017082043923437595,1.0,343,2751,,
,,343,2751,0.7434661388397217,0.5555833578109741
0.0017821008805185556,1.0,344,2759,,
,,344,2759,0.7434927821159363,0.5555833578109741
0.0019120636861771345,1.0,345,2767,,
,,345,2767,0.7435196042060852,0.5555833578109741
0.0017116789240390062,1.0,346,2775,,
,,346,2775,0.7435452342033386,0.5555833578109741
0.001671994337812066,1.0,347,2783,,
,,347,2783,0.7435704469680786,0.5555833578109741
0.0016806478379294276,1.0,348,2791,,
,,348,2791,0.7435968518257141,0.5555833578109741
0.0018888459308072925,1.0,349,2799,,
,,349,2799,0.7436233162879944,0.5555833578109741
0.001790276844985783,1.0,350,2807,,
,,350,2807,0.7436487078666687,0.5555833578109741
0.0017414448084309697,1.0,351,2815,,
,,351,2815,0.7436744570732117,0.5555833578109741
0.001926577533595264,1.0,352,2823,,
,,352,2823,0.7437006235122681,0.5555833578109741
0.0017995767993852496,1.0,353,2831,,
,,353,2831,0.7437264919281006,0.5555833578109741
0.0018139395397156477,1.0,354,2839,,
,,354,2839,0.743752121925354,0.5555833578109741
0.0020077882800251245,1.0,355,2847,,
,,355,2847,0.7437777519226074,0.5555833578109741
0.0018232353031635284,1.0,356,2855,,
,,356,2855,0.7438037395477295,0.5555833578109741
0.0019750865176320076,1.0,357,2863,,
,,357,2863,0.743828535079956,0.5555833578109741
0.0017067586304619908,1.0,358,2871,,
,,358,2871,0.7438542246818542,0.5555833578109741
0.0018926506163552403,1.0,359,2879,,
,,359,2879,0.743880033493042,0.5555833578109741
0.001694226753897965,1.0,360,2887,,
,,360,2887,0.7439051866531372,0.5555833578109741
0.001812388887628913,1.0,361,2895,,
,,361,2895,0.7439315319061279,0.5555833578109741
0.0019239101093262434,1.0,362,2903,,
,,362,2903,0.7439568042755127,0.5555833578109741
0.001639324938878417,1.0,363,2911,,
,,363,2911,0.7439819574356079,0.5555833578109741
0.0020226086489856243,1.0,364,2919,,
,,364,2919,0.7440074682235718,0.5555833578109741
0.0017636559205129743,1.0,365,2927,,
,,365,2927,0.7440333366394043,0.5555833578109741
0.0017815125174820423,1.0,366,2935,,
,,366,2935,0.7440592646598816,0.5555833578109741
0.0019768031779676676,1.0,367,2943,,
,,367,2943,0.7440840601921082,0.5555833578109741
0.0019117244519293308,1.0,368,2951,,
,,368,2951,0.7441104054450989,0.5555833578109741
0.0020006836857646704,1.0,369,2959,,
,,369,2959,0.7441359162330627,0.5555833578109741
0.0020158258266747,1.0,370,2967,,
,,370,2967,0.7441611886024475,0.5555833578109741
0.0021379890386015177,1.0,371,2975,,
,,371,2975,0.7441869378089905,0.5555833578109741
0.0019166014390066266,1.0,372,2983,,
,,372,2983,0.7442126274108887,0.5555833578109741
0.0017748824320733547,1.0,373,2991,,
,,373,2991,0.74423748254776,0.5555833578109741
0.0016399235464632511,1.0,374,2999,,
,,374,2999,0.7442631721496582,0.5555833578109741
0.0016678522806614637,1.0,375,3007,,
,,375,3007,0.7442885041236877,0.5555833578109741
0.0018074039835482836,1.0,376,3015,,
,,376,3015,0.7443141341209412,0.5555833578109741
0.0016212589107453823,1.0,377,3023,,
,,377,3023,0.7443392872810364,0.5555833578109741
0.001723127206787467,1.0,378,3031,,
,,378,3031,0.744364321231842,0.5555833578109741
0.001970942597836256,1.0,379,3039,,
,,379,3039,0.7443888187408447,0.5555833578109741
0.0018482661107555032,1.0,380,3047,,
,,380,3047,0.7444137930870056,0.5555833578109741
0.001647541532292962,1.0,381,3055,,
,,381,3055,0.7444391250610352,0.5555833578109741
0.0017806520918384194,1.0,382,3063,,
,,382,3063,0.7444644570350647,0.5555833578109741
0.0016998969949781895,1.0,383,3071,,
,,383,3071,0.744489312171936,0.5555833578109741
0.0016724664019420743,1.0,384,3079,,
,,384,3079,0.744513988494873,0.5555833578109741
0.0018989690579473972,1.0,385,3087,,
,,385,3087,0.7445395588874817,0.5555833578109741
0.001920193899422884,1.0,386,3095,,
,,386,3095,0.7445639371871948,0.5555833578109741
0.0017433862667530775,1.0,387,3103,,
,,387,3103,0.7445894479751587,0.5555833578109741
0.0015881075523793697,1.0,388,3111,,
,,388,3111,0.744614839553833,0.5555833578109741
0.0016888610552996397,1.0,389,3119,,
,,389,3119,0.7446385622024536,0.5555833578109741
0.00166844401974231,1.0,390,3127,,
,,390,3127,0.7446637153625488,0.5555833578109741
0.0017100910190492868,1.0,391,3135,,
,,391,3135,0.7446889877319336,0.5555833578109741
0.0019035333534702659,1.0,392,3143,,
,,392,3143,0.7447144389152527,0.5555833578109741
0.0018482314189895988,1.0,393,3151,,
,,393,3151,0.7447383403778076,0.5555833578109741
0.001690732198767364,1.0,394,3159,,
,,394,3159,0.7447633743286133,0.5555833578109741
0.0018213738221675158,1.0,395,3167,,
,,395,3167,0.7447890639305115,0.5555833578109741
0.0021650788839906454,1.0,396,3175,,
,,396,3175,0.7448133230209351,0.5555833578109741
0.0018828959437087178,1.0,397,3183,,
,,397,3183,0.7448378801345825,0.5555833578109741
0.001671190490014851,1.0,398,3191,,
,,398,3191,0.7448627948760986,0.5555833578109741
0.0016957111656665802,1.0,399,3199,,
,,399,3199,0.7448872923851013,0.5555833578109741
